,NumPixels,Volume,DeltaX,DeltaY,CentroidX,CentroidY,MaxIntensity,MedianIntensity,Shape
ART_00088-6,0.0006935774726036898,0.0005546915507421193,0.05821025195482189,0.06105990783410138,0.43622933965994465,0.31820483314154197,0.010582010582010581,0,0
ART_00088-7,0.03397538790797218,0.03904019987132261,0.023457862728062554,0.49078341013824883,0.9819132886702948,0.23047933981782392,0.5555555555555555,0.06315789473684208,0
ART_00088-8,0.01072072607653132,0.03586415900955161,0.004344048653344917,0.26152073732718895,0.9949309991222335,0.20681810241974669,0.9999999999999999,1,0
ART_00088-9,0.006430453995997067,0.006466612058676556,0.315377932232841,0.012672811059907835,0.5123135542084903,0.9946333618381001,0.14814814814814814,0.03157894736842104,0
ART_00089-0,0.05260289717218556,0.05197480553674731,0.018245004344048653,0.6670506912442397,0.9891446350672434,0.13562671588998043,0.4708994708994708,0.02105263157894738,3
ART_00089-1,0.020440718942591602,0.023143831450030027,0.010425716768027801,0.27419354838709675,0.9894172282375507,0.17891015039853278,0.4814814814814815,0.05789473684210522,0
ART_00089-2,0.0039930245922755285,0.01223498972197312,0.0017376194613379669,0.2569124423963134,0.9992068476263576,0.21971389246147244,0.9999999999999999,0.8394736842105264,0
ART_00089-3,0.0003765134851277173,0.000914999287811969,0.0008688097306689834,0.05069124423963134,0.99834110366263,0.01501324698263172,0.6613756613756613,0.5894736842105264,0
ART_00090-0,0.00512256504765868,0.005347972585112686,0.23457862728062553,0.006912442396313364,0.521133396660046,0.9979057268450545,0.24867724867724872,0.04736842105263156,0
ART_00090-1,0.07549095376810733,0.11708343597084214,0.029539530842745437,0.554147465437788,0.9808321062246669,0.3345660907291733,0.9999999999999999,0.03157894736842104,3
ART_00090-2,0.0015357786893367418,0.00150837418455852,0.004344048653344917,0.1532258064516129,0.9969335705812573,0.4997842347525892,0.15343915343915338,0.0421052631578947,0
ART_00090-3,0.015526227136714027,0.016266761459285017,0.00781928757602085,0.26036866359447003,0.9921697117508151,0.2975166682771282,0.42328042328042326,0.0421052631578947,0
ART_00090-4,0.0011196322057745278,0.0010112931884015723,0.09991311902693309,0.002304147465437788,0.6137898680392195,0.9967427980729847,0.08465608465608465,0.01578947368421052,0
ART_00091-0,0.0003071557378673483,0.00021137685495278762,0.03735881841876629,0.001152073732718894,0.026378454373709424,0.9996803477816136,0.037037037037037035,0.010526315789473661,0
ART_00091-1,0.09733864415512355,0.10554958189519933,0.03214596003475239,0.7764976958525346,0.984318979902316,0.09002118036607809,0.9788359788359787,0.0421052631578947,1
ART_00091-2,0.00023779799060697935,0.00015597677728215506,0.0008688097306689834,0.029953917050691243,0.9971203010594348,0.5458910360699971,0.0582010582010582,0.01578947368421052,0
ART_00091-3,0.00043596298277946217,0.00038945840138033226,0.0008688097306689834,0.03225806451612903,0.9975500520492896,0.30166036495150417,0.12698412698412698,0.0368421052631579,0
ART_00091-4,0.02531557775003468,0.029487209420721038,0.013032145960034752,0.4182027649769585,0.985959124159747,0.1961396001150748,0.4285714285714285,0.0736842105263158,3
ART_00091-5,0.00622238075421596,0.01986527972134728,0.0026064291920069502,0.26036866359447003,0.9966385504764013,0.20846354237679454,0.9999999999999999,0.9315789473684211,0
ART_00091-6,0.0003170639874759725,0.0006997540982587382,0.0017376194613379669,0.052995391705069124,0.9949216120034624,0.011165365595745347,0.5714285714285714,0.5052631578947369,0
ART_00091-7,0.0001486237441293621,6.714323627912078e-05,0.00781928757602085,0.00576036866359447,0.09520759193357062,0.1180667433831991,0.07407407407407407,0.01578947368421052,3
ART_00092-0,0.003438162614192577,0.0035103754950950206,0.17636837532580363,0.00576036866359447,0.5630980624752866,0.9980515744324719,0.2063492063492064,0.0421052631578947,3
ART_00092-1,0.05979628638804669,0.07072697197681706,0.020851433536055602,0.6509216589861752,0.984899300563791,0.2683929156600796,0.9999999999999999,0.02631578947368418,0
ART_00092-2,0.021798149138973107,0.023789152554268243,0.009556907037358817,0.27419354838709675,0.9923329648189841,0.19574979972809992,0.46031746031746035,0.05263157894736842,0
ART_00092-3,0.0014565126924677486,0.0013488053822902392,0.006081668114682884,0.14170506912442396,0.9981800586876444,0.5178517352068318,0.07407407407407407,0.023684210526315752,3
ART_00092-4,0.003239997622020094,0.0030617868362507713,0.20677671589921806,0.00576036866359447,0.5492036949696769,0.9961734163350757,0.08994708994708994,0.01578947368421052,0
ART_00093-0,0.0002972474882587242,0.00021040977130267686,0.019113814074717635,0.002304147465437788,0.3172953736654804,0.9989478875554825,0.05291005291005291,0.02105263157894738,3
ART_00093-1,0.0842993876701742,0.09124931596101105,0.024326672458731536,0.7246543778801844,0.9851346000397503,0.1618658906158144,0.9999999999999999,0.0368421052631579,3
ART_00093-2,0.00015853199373798622,7.101157087956395e-05,0,0.024193548387096774,0.9982601818900751,0.4812866458436078,0.031746031746031744,0.010526315789473661,0
ART_00093-3,0.032360343221766445,0.03763184976714698,0.016507384882710686,0.4447004608294931,0.9828597864285145,0.22297527633255096,0.5978835978835978,0.0736842105263158,1
ART_00093-4,0.008382379168896023,0.02807733961366666,0.0026064291920069502,0.25921658986175117,0.9957986765970673,0.2134049294203394,0.9999999999999999,1,0
ART_00093-5,0.0003170639874759725,0.00022878436065478194,0.0034752389226759338,0.010368663594470046,0.09346072050698379,0.7558548191459585,0.0582010582010582,0.01578947368421052,3
ART_00094-0,0.0001684402433466104,9.491235251801641e-05,0.008688097306689834,0.002304147465437788,0,0.9987446385605189,0.10052910052910052,0.023684210526315752,2
ART_00094-1,0.00015853199373798622,7.363651221557895e-05,0.009556907037358817,0.002304147465437788,0.14558361106403814,0.997808099073922,0.042328042328042326,0.01578947368421052,2
ART_00094-2,0.0821294810058855,0.08717333468540836,0.041702867072111204,0.783410138248848,0.9851030958651525,0.15146446347589157,0.8571428571428571,0.03157894736842104,3
ART_00094-3,0.02773319065453897,0.03168525240261571,0.0156385751520417,0.35714285714285715,0.9844005823460692,0.16897691773547235,0.48677248677248675,0.06842105263157894,0
ART_00094-4,0.006688068485821295,0.020889559461621767,0.0026064291920069502,0.26152073732718895,0.9965229223361944,0.18640425099844316,0.9999999999999999,0.8999999999999999,0
ART_00094-5,0.0007233022214295622,0.000668254802226558,0.019113814074717635,0.056451612903225805,0.9653597753241883,0.7224336844590008,0.2063492063492064,0.02105263157894738,3
ART_00094-6,0.0003467887363018449,0.00087078974952119,0.006081668114682884,0.012672811059907835,0.9601146698299724,0.7415995397008056,0.7301587301587301,0.618421052631579,2
ART_00095-0,0.09607038820521967,0.10707674513353144,0.04778453518679409,0.7684331797235023,0.9820176948327143,0.16563641843953547,0.9999999999999999,0.0421052631578947,3
ART_00095-1,0.0016051364365971107,0.0015576954507141704,0.024326672458731536,0.04608294930875576,0.9278652659094622,0.8025123515914087,0.10052910052910052,0.0368421052631579,3
ART_00095-2,0.000782751719081307,0.0006841426050498068,0.013032145960034752,0.041474654377880185,0.9818768946882824,0.6560359471751877,0.19047619047619047,0.010526315789473661,3
ART_00095-3,0.037601807264728615,0.04463698926412809,0.03040834057341442,0.4873271889400922,0.9784752450521321,0.30707043788989147,0.8835978835978836,0.06842105263157894,2
ART_00095-4,0.00852109466341676,0.027787905292669213,0.0034752389226759338,0.26152073732718895,0.995776164126194,0.21309591118620172,0.9999999999999999,0.9947368421052631,0
ART_00095-5,0.00038642173473634145,0.0008119358016715902,0.0026064291920069502,0.05069124423963134,0.9933175168050614,0.01171670676849037,0.544973544973545,0.4789473684210526,2
ART_00095-6,0.000495412480431207,0.0005758292362373981,0.0052128583840139004,0.01152073732718894,0.5838671411625148,0.6851553509781361,0.2857142857142857,0.13157894736842102,3
ART_00096-0,0.07564948576184531,0.08421129561992617,0.09556907037358818,0.7983870967741935,0.9767032889683853,0.20642370420354375,0.9523809523809522,0.03157894736842104,3
ART_00096-1,0.024423835285258506,0.027247996306293074,0.013032145960034752,0.3709677419354839,0.9838020820826591,0.2068234230792526,0.35449735449735453,0.06842105263157894,0
ART_00096-2,0.006618710738560926,0.02269800588732895,0.0017376194613379669,0.25921658986175117,0.9965307044524234,0.2090377318808488,0.9999999999999999,1,0
ART_00096-3,0.0022095396627231836,0.0052132716481329685,0.0034752389226759338,0.26152073732718895,0.9930941430285877,0.21392808834514368,0.7407407407407406,0.5631578947368421,0
ART_00096-4,0.0003467887363018449,0.0003369595746600321,0.009556907037358817,0.014976958525345621,0.9516330565440886,0.7547180667433829,0.26455026455026454,0.07105263157894737,3
ART_00096-5,0.00018825674256385864,0.0004339442492854288,0.004344048653344917,0.00576036866359447,0.9534598655595097,0.755945531261987,0.6137566137566137,0.5657894736842104,2
ART_00097-0,0.0001486237441293621,6.396567571447103e-05,0.02519548218940052,0.001152073732718894,0.16958481613285883,0.9994246260069045,0.037037037037037035,0.01578947368421052,3
ART_00097-1,0.005063115550006936,0.004969152103883572,0.22328410078192876,0.019585253456221197,0.6380672570277801,0.9885549638272629,0.12698412698412698,0.02631578947368418,1
ART_00097-2,0.1147573469670848,0.12510967764753309,0.0677671589921807,0.7557603686635944,0.9797190392431654,0.1198036210375443,0.9999999999999999,0.0421052631578947,3
ART_00097-3,0.00020807324178110693,0.00011646450243477121,0.0034752389226759338,0.014976958525345621,0.9873528606624693,0.6473400017703816,0.021164021164021163,0.010526315789473661,2
ART_00097-4,0.0007233022214295622,0.0006614852166757825,0.0026064291920069502,0.04608294930875576,0.9967880281047543,0.28013336874096373,0.10582010582010581,0.0368421052631579,2
ART_00097-5,0.03432217664427402,0.03925005702339665,0.021720243266724587,0.4412442396313364,0.9813414663754584,0.18733042721643378,0.4285714285714285,0.06842105263157894,3
ART_00097-6,0.00852109466341676,0.02811602295967109,0.0034752389226759338,0.26152073732718895,0.995776164126194,0.19880002926757873,0.9999999999999999,1,0
ART_00097-7,0.0003765134851277173,0.0008300340814093779,0.0026064291920069502,0.04953917050691244,0.9933239537642417,0.026681296330987186,0.5873015873015873,0.5105263157894737,2
ART_00097-8,0.00044587123238808634,0.00035188029383317,0.008688097306689834,0.021889400921658985,0.9470399367338868,0.7770310701956271,0.09523809523809523,0.010526315789473661,2
ART_00097-9,0.0001486237441293621,0.0001040305697904896,0.0034752389226759338,0.004608294930875576,0.8943060498220641,0.7973532796317608,0.18518518518518523,0.08684210526315789,3
ART_00098-0,0.05932069040683273,0.05899528021732303,0.014769765421372719,0.684331797235023,0.9901998763607837,0.10783115500375644,0.5132275132275131,0.01578947368421052,3
ART_00098-1,0.021986405881536965,0.027095887863611362,0.009556907037358817,0.2695852534562212,0.9904544691648814,0.23065460175013053,0.8306878306878306,0.06052631578947365,0
ART_00099-0,0.05606087628559538,0.0563165966613233,0.016507384882710686,0.6785714285714286,0.9901561871693267,0.1559703459376442,0.6402116402116401,0.02105263157894738,3
ART_00099-1,0.016289162356578086,0.018096898189716114,0.0069504778453518675,0.3456221198156682,0.9916269275194883,0.19944786427733524,0.33333333333333337,0.06315789473684208,0
ART_00099-2,0.002100548917028318,0.0045617335775726105,0.0008688097306689834,0.2534562211981567,0.9982521642950983,0.19905818966660113,0.6402116402116401,0.4789473684210526,0
ART_00100-0,0.09248360184689773,0.09857386937214303,0.044309296264118156,0.7983870967741935,0.9818693031273037,0.15025880431874894,0.7513227513227513,0.04736842105263156,3
ART_00100-1,0.029209519846223966,0.03398069452355726,0.014769765421372719,0.42857142857142855,0.9861904515142129,0.19625494465069757,0.5502645502645502,0.08421052631578946,0
ART_00100-2,0.006212472504607336,0.019223965106516666,0.0026064291920069502,0.26036866359447003,0.9983813084673483,0.21611848334328707,0.9999999999999999,0.8973684210526316,0
ART_00100-3,0.001763668430335097,0.002866988558157026,0.0156385751520417,0.04377880184331797,0.9843606514162491,0.6325906921466168,0.6402116402116401,0.2736842105263158,1
ART_00100-4,0.00028733923865010007,0.00020419280498053604,0.03301476976542137,0.016129032258064516,0.18878422068708858,0.9947877885331348,0.18518518518518523,0.010526315789473661,0
ART_00101-0,0.001852842676812714,0.0032242568894693844,0.028670721112076452,0.010368663594470046,0.11098919203901403,0.9914413118527042,0.6560846560846559,0.34210526315789475,0
ART_00101-1,0.07248875413669421,0.10014247905262273,0.06429192006950478,0.7523041474654378,0.979435402223161,0.2753563412721479,0.9999999999999999,0.0368421052631579,3
ART_00101-2,0.03259814121237342,0.05258614055842449,0.013900955690703735,0.2903225806451613,0.987077296381699,0.2274838432538055,0.9999999999999999,0.09999999999999998,0
ART_00101-3,0.0003170639874759725,0.0006987870146086274,0.0008688097306689834,0.04838709677419355,0.9966144080023084,0.004198675084751031,0.6031746031746031,0.5052631578947369,0
ART_00101-4,0.0001486237441293621,8.413627755963899e-05,0.0034752389226759338,0.013824884792626727,0.9866034005535784,0.645109321058688,0.16402116402116407,0.04999999999999999,0
ART_00101-5,0.0027445851415888872,0.0049475999539668174,0.016507384882710686,0.02534562211981567,0.9557210121456357,0.7299496445739375,0.671957671957672,0.3763157894736842,3
ART_00101-6,0.003606602857539187,0.006408587039669908,0.029539530842745437,0.04377880184331797,0.9055028873736738,0.8403173444852977,0.6560846560846559,0.3684210526315789,1
ART_00101-7,0.008768800903632364,0.016441389135533595,0.09035621198957428,0.014976958525345621,0.22642017762494382,0.9864961663283381,0.6666666666666666,0.4052631578947368,3
ART_00101-8,0.0009809167112537899,0.001597345880368713,0.014769765421372719,0.008064516129032258,0.07630714481248285,0.9915242984863237,0.5873015873015873,0.30526315789473685,2
ART_00102-0,0.01290054099042863,0.04592086188705374,0.2988705473501303,0.008064516129032258,0.5110591961101264,0.9948722599299337,0.9999999999999999,1,0
ART_00102-1,0.07489645879158989,0.10342697143801331,0.05039096437880104,0.7004608294930875,0.9817052283411946,0.2859560062533508,0.9999999999999999,0.03157894736842104,0
ART_00102-2,0.0003071557378673483,0.00021842275011788056,0.0017376194613379669,0.07834101382488479,0.9976319142392688,0.527937603886971,0.0582010582010582,0.01578947368421052,0
ART_00102-3,0.0006242197253433209,0.0005801120352593172,0.0017376194613379669,0.029953917050691243,0.9968273905054312,0.05706356190347259,0.12698412698412698,0.04736842105263156,0
ART_00102-4,0.020886590174979687,0.022058901749412874,0.011294526498696784,0.2672811059907834,0.9906273783505561,0.3071026692669685,0.28042328042328035,0.04736842105263156,0
ART_00102-5,0.0005251372292570794,0.0005476456555770263,0.006081668114682884,0.020737327188940093,0.9901610286197351,0.6141422959406373,0.2751322751322751,0.07105263157894737,3
ART_00102-6,0.014178705189941144,0.02137904194338499,0.3935708079930495,0.04723502304147465,0.5824993859530284,0.9710453856287924,0.888888888888889,0.1894736842105263,0
ART_00102-7,0.00224917266115768,0.007970841599020315,0.14335360556038226,0.00576036866359447,0.6090658703862778,0.9952878854013729,0.9999999999999999,1,0
ART_00102-8,0.0008818342151675485,0.0023507040438050207,0.08079930495221546,0,0.5258995650454725,0.9953970080552359,0.8306878306878306,0.6368421052631579,0
